fund,max_shares,total_market_value
ARKG,"968,295","$90,180,519.36$87,799,116.47$75,993,128.64$67,181,241.51$58,385,634.45$57,648,246.40$55,809,774.30$50,568,408.93$49,936,686.10$42,422,065.56$39,766,654.32$33,078,647.00$29,957,819.84$28,237,131.80$28,073,635.40$26,251,949.26$25,793,642.70$21,665,014.08$21,066,632.73$18,204,641.65$17,991,326.10$15,652,138.00$14,256,115.20$13,291,169.76$12,584,769.12$11,425,859.37$10,634,959.50$9,982,799.88$9,354,303.84$6,330,608.72$4,391,461.00$3,816,895.50$1,920,255.68$93,355,541.40$84,213,358.51$80,116,983.36$75,067,736.36$61,093,333.60$59,040,257.25$58,097,100.00$49,478,532.80$43,889,702.65$42,911,051.40$40,072,518.56$31,692,295.35$30,721,929.92$29,024,637.55$25,970,561.40$25,119,636.28$24,975,096.84$21,334,653.69$18,686,046.50$18,294,687.84$15,096,050.95$14,517,235.06$14,416,227.00$12,983,060.64$11,891,263.20$11,671,150.40$11,273,872.32$9,845,279.86$8,782,365.48$5,179,697.86$4,942,348.80$3,876,463.64$1,709,097.60$94,130,185.08$93,213,297.85$82,880,360.16$81,133,691.24$63,032,081.49$60,416,679.50$59,386,926.30$54,295,025.50$50,587,802.05$48,140,927.10$44,278,099.84$37,263,632.77$36,036,249.30$33,615,668.22$31,467,358.40$30,951,612.10$29,678,051.70$23,387,166.35$22,952,006.94$21,250,560.15$19,109,991.45$16,914,708.20$16,547,355.50$13,380,614.56$12,326,027.40$12,200,088.42$11,727,366.18$9,990,485.76$9,138,664.01$7,599,761.76$6,120,150.50$4,086,502.62$2,532,623.45$91,011,356.26$86,053,305.98$79,747,536.18$73,183,982.30$55,254,321.15$52,794,250.60$52,056,392.01$51,697,838.08$46,802,786.84$44,958,606.66$40,371,617.44$32,941,921.32$32,720,452.50$30,192,778.26$29,348,544.78$26,970,724.88$26,375,952.58$23,067,422.40$22,071,885.93$18,935,494.29$18,223,255.40$16,826,909.10$16,745,563.92$13,438,268.76$12,205,552.35$11,436,873.42$10,462,963.75$10,403,785.44$8,946,221.50$6,529,714.08$5,400,260.32$3,810,757.32$2,121,270.96"
ARKQ,"93,664","$89,028,494.72$82,608,590.88$64,764,275.38$44,623,779.00$43,736,970.75$40,642,347.48$37,567,312.62$31,799,487.20$26,274,323.40$26,207,723.52$26,075,074.76$22,690,170.00$20,939,814.06$19,737,377.36$16,674,465.72$16,174,699.89$15,444,562.30$15,367,332.24$14,766,807.90$14,548,724.73$14,228,707.06$13,338,244.48$13,048,064.80$12,340,936.84$11,867,486.99$10,864,013.88$10,788,349.00$9,075,030.52$8,527,027.68$7,640,795.04$6,979,844.71$6,919,370.55$6,617,802.36$5,848,184.96$5,741,515.52$1,800,464.20$88,351,355.30$87,041,019.12$66,657,466.50$50,757,915.24$45,909,540.40$44,428,726.44$39,833,551.68$32,344,341.10$27,388,877.99$27,319,587.70$26,244,753.85$22,800,976.20$21,570,058.74$21,467,106.10$17,482,891.08$17,514,978.00$16,774,730.28$16,595,992.00$16,497,605.32$15,335,125.60$14,533,081.83$14,038,496.76$13,940,321.85$12,216,017.78$12,223,887.96$11,248,251.30$11,153,639.31$9,323,242.17$8,917,001.84$8,013,422.75$7,990,650.88$7,013,166.25$6,643,008.00$5,832,778.49$4,221,163.89$1,902,934.62$84,510,619.94$82,505,621.40$76,914,773.07$48,620,097.75$42,022,803.20$39,145,666.56$37,786,991.40$33,410,556.90$26,401,607.02$26,304,486.24$26,295,450.52$21,781,389.70$20,909,061.90$19,725,724.69$19,518,003.81$16,023,413.50$15,717,755.84$15,063,195.72$14,272,902.80$14,091,403.50$13,749,751.80$13,223,048.94$12,734,096.96$12,782,130.90$11,856,422.50$11,126,014.20$10,787,952.14$9,223,159.71$8,586,683.60$7,899,225.61$7,258,040.25$7,272,313.20$6,871,853.06$6,208,246.17$5,892,947.90$1,829,311.80$94,905,754.90$79,371,774.72$77,222,520.09$49,518,956.70$46,719,469.44$41,236,715.52$38,434,671.00$33,004,528.20$28,670,660.82$27,237,599.10$26,612,370.73$23,850,930.74$21,663,216.50$21,546,197.10$18,259,176.60$17,349,489.10$16,484,251.92$16,317,205.44$15,134,848.48$14,845,260.48$14,330,817.60$13,666,783.71$13,200,972.07$12,543,914.46$12,304,460.00$11,202,111.60$11,062,909.13$10,292,611.27$8,903,902.48$8,194,000.68$7,926,298.20$7,533,221.78$7,169,735.25$6,011,838.60$6,079,889.34$3,038,060.60"
ARKF,"977,814","$85,306,700.61$65,104,929.41$47,787,445.84$43,840,427.46$38,667,835.64$36,848,230.16$35,978,844.84$32,975,826.60$32,137,634.40$28,463,438.10$25,699,690.26$25,639,091.76$24,964,890.28$22,231,924.59$21,317,298.38$18,419,856.47$17,990,937.86$16,618,683.93$16,398,660.11$15,112,010.96$14,501,226.99$14,007,282.25$13,635,148.80$13,253,560.32$12,729,989.86$12,538,708.71$12,318,752.12$11,378,853.90$11,328,532.10$10,447,276.20$10,456,065.66$9,482,577.15$8,732,885.76$7,566,619.20$7,261,955.96$6,337,963.33$94,650,223.50$68,916,227.34$57,162,684.54$47,602,893.00$43,074,540.00$38,971,220.94$36,937,263.68$33,841,554.44$32,961,200.94$30,660,398.80$26,356,232.24$25,101,310.00$24,866,447.82$24,347,762.08$21,421,146.59$19,623,122.75$18,705,407.15$17,342,360.92$15,707,456.53$15,295,599.60$14,659,123.20$14,389,454.45$13,731,606.30$13,657,510.37$13,350,748.36$12,671,543.17$12,555,382.62$11,640,742.28$10,712,219.13$10,572,876.00$10,048,282.50$9,709,912.50$9,107,146.95$8,057,752.38$7,804,437.90$6,706,363.38$87,340,727.25$65,743,177.07$47,270,035.96$45,023,487.14$39,168,714.34$36,288,297.60$34,514,747.16$33,934,235.82$31,409,340.72$30,737,582.65$25,958,147.91$25,873,383.76$25,462,103.00$21,822,029.58$21,746,001.36$20,185,783.59$18,515,738.53$16,327,933.38$16,363,121.04$15,684,180.64$14,549,841.14$13,449,998.90$13,186,390.36$13,066,365.00$12,286,117.98$12,013,761.75$11,646,184.02$11,540,169.60$10,456,683.85$10,045,562.70$10,022,100.70$9,667,036.80$9,669,922.20$7,189,385.88$6,784,863.90$6,432,868.76$95,263,840.06$77,072,501.22$60,270,116.60$44,113,782.12$43,351,531.60$40,128,415.52$36,878,714.83$35,127,718.80$34,507,121.58$34,231,287.45$33,464,380.50$28,226,470.20$28,039,064.41$27,618,245.19$24,078,237.70$19,842,988.75$19,772,331.30$18,414,534.67$16,759,599.52$16,263,941.79$15,207,239.70$15,005,295.99$14,297,600.64$14,059,256.70$13,688,432.22$13,284,676.92$13,019,370.27$11,678,170.88$11,031,080.31$10,625,349.15$10,407,946.05$10,126,000.60$9,987,939.47$7,963,747.70$7,695,262.98$6,981,591.96"
ARKK,"970,348","$589,035,472.85$498,219,902.40$420,645,514.41$381,928,937.29$299,955,575.11$297,345,803.58$254,785,835.42$238,160,301.26$237,804,859.56$168,456,002.00$157,028,338.89$140,560,130.64$135,463,892.00$129,900,614.76$123,006,593.93$120,621,722.30$119,372,142.24$118,483,044.30$111,125,007.63$108,530,367.25$107,312,448.28$85,169,437.92$83,103,520.50$82,074,649.86$79,076,644.00$73,730,466.72$72,443,428.00$69,696,070.65$67,510,782.00$60,808,153.05$60,774,587.96$45,333,951.00$26,824,259.80$17,875,917.18$4,999,579.00$566,843,278.32$431,195,286.37$371,164,780.63$370,324,623.94$310,807,737.18$303,003,829.05$239,794,538.29$221,835,166.97$210,242,796.70$151,128,828.72$143,619,886.80$137,425,907.50$127,791,684.44$127,479,642.75$117,128,755.11$116,283,097.26$113,775,670.40$113,861,619.27$102,358,796.12$88,333,355.24$80,348,438.00$79,908,632.80$78,884,324.93$78,279,197.05$77,079,273.76$75,760,676.31$69,581,647.58$66,778,128.06$62,561,576.64$60,170,066.71$41,139,850.90$23,868,286.80$16,619,034.60$3,342,728.84$1,360,763.30$547,234,862.40$461,008,040.78$389,955,734.76$376,982,340.16$334,143,005.76$297,628,551.86$264,069,143.10$254,474,989.92$249,608,586.00$151,210,075.95$142,604,121.60$141,291,311.00$134,572,977.50$131,318,498.00$125,660,633.04$122,842,385.71$115,898,060.72$115,356,593.80$103,607,002.82$88,752,847.48$87,670,673.85$80,227,311.68$78,271,730.40$74,898,430.44$74,010,656.40$71,558,602.31$66,465,100.41$63,519,489.55$60,182,751.28$57,795,084.10$53,192,575.75$25,837,394.94$17,917,650.99$2,124,499.65$1,479,474.08$531,068,679.90$462,050,234.50$375,102,222.42$364,095,381.96$311,785,966.36$302,642,918.16$249,206,450.50$234,249,722.86$205,892,052.45$155,298,600.99$143,000,173.75$142,472,892.80$136,799,447.90$124,956,476.28$121,807,556.51$121,365,488.80$119,286,869.96$116,355,337.28$114,968,707.41$109,150,082.09$97,553,798.61$83,420,817.56$79,855,318.62$79,889,142.39$78,432,025.00$78,187,533.82$71,079,617.01$65,733,682.71$65,869,085.96$63,915,805.48$46,234,594.00$28,239,779.32$17,839,928.82$4,696,829.28$3,436,642.56"
PRNT,920,"$4,465,949.51$3,853,943.74$3,801,512.21$3,713,388.40$3,705,019.92$3,518,976.23$3,449,535.74$3,362,950.30$3,251,389.12$3,207,830.02$3,159,011.30$3,154,844.91$2,935,967.85$2,866,477.74$2,821,930.98$2,687,877.45$2,693,059.50$2,672,038.80$2,414,016.00$2,248,678.60$1,607,446.88$1,418,161.16$1,380,610.89$1,373,907.44$1,263,573.24$1,221,229.80$1,196,432.20$1,113,563.84$1,115,553.67$1,056,288.21$1,018,409.87$990,709.59$127,907.19$120,411.03$113,970.90$101,830.94$104,613.23$99,575.58$98,842.35$89,310.10$89,286.00$82,829.04$83,437.38$81,686.40$82,088.40$71,551.20$69,075.30$74,434.80$71,541.85$61,352.74$4,420,714.17$4,075,132.32$3,909,790.15$3,832,741.39$3,751,214.03$3,643,735.32$3,385,018.65$3,298,574.60$3,191,455.68$3,167,624.46$3,050,541.49$3,027,843.64$3,000,147.48$2,919,722.22$2,909,017.60$2,880,939.74$2,685,383.25$2,674,327.50$2,612,516.40$2,345,050.54$1,578,507.81$1,463,287.80$1,354,133.21$1,341,247.61$1,327,899.95$1,229,582.72$1,199,352.60$1,152,715.88$1,115,159.06$1,079,959.36$1,052,192.73$1,018,263.21$130,550.14$121,322.74$114,402.10$103,972.73$101,588.30$94,570.20$91,518.35$86,400.54$81,947.88$82,689.60$83,545.98$79,696.50$84,050.16$71,668.80$74,503.94$75,002.40$77,264.70$62,115.02$4,254,652.67$3,775,450.48$3,751,770.96$3,683,364.76$3,597,641.70$3,295,665.04$3,294,578.37$3,239,639.10$3,176,472.32$3,156,548.85$3,104,693.64$2,986,342.09$2,886,290.90$2,869,794.84$2,856,134.64$2,656,226.01$2,563,942.50$2,512,035.00$2,474,785.50$2,267,035.16$1,550,071.10$1,422,832.74$1,330,888.27$1,315,603.55$1,265,546.34$1,159,800.56$1,142,929.20$1,135,283.40$1,115,642.93$1,063,803.36$1,000,458.83$999,836.00$128,304.02$119,177.30$111,329.29$99,970.14$105,491.92$93,704.12$88,390.50$86,567.22$84,213.72$83,296.80$81,352.26$79,374.90$80,400.00$69,409.20$67,604.18$73,207.20$73,201.85$57,737.83$4,580,795.63$4,027,544.66$3,851,107.53$3,794,626.08$3,622,177.43$3,512,456.38$3,500,659.72$3,443,095.05$3,437,299.70$3,251,389.12$3,206,760.03$3,155,412.89$3,138,516.01$3,029,680.50$2,924,309.16$2,801,015.23$2,723,045.94$2,685,366.00$2,588,990.25$2,317,515.70$1,634,925.57$1,451,122.14$1,417,325.58$1,335,632.00$1,289,420.85$1,266,673.63$1,211,094.60$1,174,134.68$1,112,456.00$1,088,546.21$1,072,076.00$966,643.77$131,509.23$124,340.48$114,970.01$105,005.58$110,656.50$103,331.46$98,768.99$92,041.92$89,184.80$88,898.70$81,570.24$85,533.36$85,626.00$71,613.50$76,639.20$77,223.20$74,835.60$65,705.22"
ARKB,"48,978","$4,358,591,713.72$3,722,365,196.43$4,069,801,850.24$3,611,090,442.38"
IZRL,"90,253","$3,234,501.34$2,697,536.74$2,635,332.37$2,478,134.10$2,392,221.60$2,276,807.28$2,233,195.80$2,175,584.84$2,150,946.87$2,124,416.80$2,102,094.95$2,034,091.35$2,020,576.74$2,016,808.86$1,977,838.65$1,970,503.50$1,975,438.42$1,954,582.52$1,957,502.94$1,937,001.36$1,936,011.84$1,940,381.30$1,856,723.51$1,851,294.52$1,834,104.23$1,829,982.00$1,823,156.50$1,776,282.34$1,777,412.66$1,770,978.70$1,728,878.41$1,714,373.96$1,706,526.99$1,700,846.88$1,700,203.06$1,668,495.61$1,651,654.88$1,645,100.30$1,612,688.00$1,610,694.40$1,606,836.86$1,569,296.13$1,551,248.32$1,465,708.72$1,445,521.80$1,441,050.16$1,436,195.35$1,362,577.61$1,357,099.12$1,344,192.40$1,197,958.83$1,203,375.64$1,104,871.65$2,983,084.02$2,466,890.05$2,359,814.70$2,347,688.36$2,333,131.20$2,261,028.99$2,253,650.79$2,120,086.32$2,094,027.60$2,074,197.73$2,042,981.96$2,039,620.00$2,034,091.35$2,026,890.45$2,024,202.99$1,965,078.75$1,963,476.51$1,954,835.52$1,957,154.57$1,943,746.54$1,924,049.64$1,898,535.74$1,886,336.34$1,893,200.10$1,871,891.24$1,848,215.22$1,840,206.84$1,838,438.64$1,788,362.54$1,782,358.21$1,775,085.32$1,762,962.96$1,749,576.87$1,742,285.46$1,733,335.30$1,726,967.76$1,718,927.34$1,728,194.30$1,680,563.54$1,570,322.34$1,557,501.60$1,536,739.95$1,500,488.00$1,481,403.00$1,451,430.54$1,406,235.24$1,404,300.04$1,395,609.95$1,385,383.55$1,360,337.68$1,344,588.80$1,197,958.83$1,116,946.75$3,016,974.95$2,494,481.14$2,360,917.11$2,243,556.00$2,170,281.41$2,154,448.14$2,118,793.70$2,111,626.19$2,096,142.84$2,078,744.52$2,039,618.18$2,032,460.37$2,034,091.35$2,025,111.00$2,012,887.38$2,009,550.82$1,995,107.50$1,991,391.38$1,990,088.37$1,949,333.90$1,946,231.10$1,922,828.88$1,910,076.97$1,896,210.66$1,896,085.65$1,882,639.89$1,874,973.73$1,859,228.45$1,821,942.11$1,823,130.22$1,799,474.04$1,767,622.84$1,724,988.30$1,721,247.11$1,711,687.41$1,707,712.93$1,678,331.89$1,679,543.22$1,597,472.88$1,596,052.72$1,593,875.62$1,485,564.38$1,463,616.00$1,446,242.05$1,417,106.90$1,386,787.92$1,390,118.19$1,364,073.08$1,274,972.36$1,258,371.80$1,243,093.57$1,107,118.35$1,045,703.66$2,891,313.72$2,438,119.84$2,351,818.80$2,300,882.60$2,258,319.15$2,141,407.18$2,096,882.70$2,070,022.68$2,034,091.35$2,029,479.13$2,014,099.68$1,989,414.75$1,976,385.60$1,960,320.15$1,958,586.27$1,962,821.36$1,946,489.50$1,916,957.42$1,907,578.99$1,897,449.25$1,881,148.80$1,871,471.80$1,857,899.84$1,855,000.60$1,843,036.80$1,838,804.06$1,812,265.32$1,787,176.19$1,773,968.70$1,761,396.27$1,747,300.80$1,745,604.35$1,730,734.32$1,735,512.15$1,727,352.22$1,718,122.75$1,702,204.53$1,704,710.35$1,611,256.08$1,582,054.54$1,547,524.09$1,421,266.00$1,378,686.32$1,382,367.44$1,385,748.34$1,367,289.60$1,339,953.54$1,324,011.51$1,252,624.00$1,247,689.11$1,241,255.83$1,152,538.59$1,086,759.00"
ARKX,"972,801","$25,587,945.25$25,227,656.54$17,150,208.54$16,654,353.12$16,585,266.15$14,662,296.00$12,637,529.28$11,159,584.10$10,816,618.54$10,691,731.30$10,448,256.89$8,246,696.16$8,018,748.85$6,905,546.70$6,685,001.99$6,571,477.95$5,752,704.44$5,259,333.21$4,685,191.65$4,356,950.07$4,156,355.85$4,048,150.97$3,873,165.66$3,566,122.64$3,451,910.08$3,248,794.15$2,741,331.57$2,450,145.00$2,439,725.05$2,419,614.33$1,660,780.34$1,063,924.38$24,688,136.88$23,110,860.13$16,582,934.97$16,555,342.35$15,632,595.00$14,758,762.13$13,173,606.72$11,310,615.78$10,817,906.68$10,780,477.89$10,316,891.32$8,054,378.98$7,880,742.48$7,215,105.69$6,389,117.86$6,400,512.67$5,593,738.29$5,162,802.93$4,856,786.71$4,423,681.79$4,120,054.55$4,055,142.69$3,787,739.28$3,580,564.00$3,336,803.36$3,235,636.01$2,677,027.53$2,442,906.00$2,430,921.80$1,992,035.91$1,517,403.62$1,051,370.70$27,049,234.20$24,120,606.72$18,840,908.70$17,871,509.25$17,509,511.25$16,919,234.64$13,817,073.96$12,151,842.69$11,582,999.10$11,367,855.67$11,042,898.09$8,673,759.06$8,454,528.40$7,760,613.62$7,364,138.48$6,933,380.40$6,153,342.39$5,666,877.09$4,943,796.00$4,948,037.56$4,387,922.82$4,123,497.95$4,044,645.45$3,797,517.10$3,540,717.60$3,561,671.28$2,982,126.50$2,741,771.50$2,638,721.60$2,581,936.74$1,878,790.89$1,834,062.58$26,779,272.40$24,456,741.10$17,853,501.60$17,625,118.20$17,489,003.13$15,251,700.98$14,459,199.84$11,411,872.20$10,828,735.64$10,839,414.95$10,751,825.14$8,269,030.56$8,048,281.44$7,167,481.23$6,763,813.89$6,506,808.35$5,576,105.07$5,562,697.00$5,172,832.05$4,830,835.46$4,209,083.30$4,113,754.49$3,946,366.71$3,716,714.76$3,404,608.16$3,339,716.25$2,670,219.54$2,564,943.00$2,161,868.46$1,529,351.68$1,381,300.65$1,115,708.31"
ARKW,"99,645","$112,129,767.45$105,431,057.10$99,987,573.34$85,525,688.32$75,623,926.77$74,007,840.39$71,583,870.66$60,373,850.25$47,520,012.96$40,041,233.74$33,071,950.24$30,012,852.78$27,303,105.38$25,008,423.78$25,011,573.82$24,896,351.61$23,895,460.08$23,768,589.75$23,092,227.57$22,336,629.30$22,103,706.09$20,808,524.16$20,362,160.60$20,115,567.56$19,382,263.74$19,215,106.54$18,939,149.30$16,471,308.65$14,758,746.84$14,263,561.76$13,813,928.90$13,576,882.25$10,907,550.72$10,718,588.23$10,728,678.30$4,609,052.25$113,497,467.60$102,368,014.24$99,996,673.38$84,155,818.56$75,964,703.18$74,145,089.94$72,632,772.72$58,592,253.15$46,613,498.96$39,632,621.10$32,107,434.15$31,788,133.29$27,038,542.17$26,104,772.30$25,428,366.00$25,229,771.38$24,120,431.70$23,156,019.37$22,404,584.58$22,048,041.04$21,206,263.05$21,131,591.68$20,146,260.12$19,462,234.98$18,881,127.98$16,812,176.40$16,456,682.13$16,053,869.94$15,843,706.40$14,385,762.85$13,909,282.62$13,096,316.20$12,246,474.24$10,798,732.70$10,584,974.70$10,503,049.93$130,069,822.80$128,217,426.70$112,077,209.20$104,802,804.48$97,596,726.20$79,692,480.09$77,329,060.02$68,413,612.35$56,502,329.00$42,352,965.69$36,622,608.20$34,649,555.85$28,885,346.10$28,685,649.82$27,219,406.90$26,976,847.50$26,492,947.39$25,894,396.75$24,662,759.76$24,213,317.15$24,116,991.57$23,169,945.75$21,887,973.90$21,016,145.76$20,925,509.40$20,547,356.16$20,113,144.75$20,011,661.88$17,405,105.45$15,642,780.18$15,266,118.90$14,467,747.56$12,990,401.84$12,272,938.86$11,676,503.80$1,369,769.94$111,379,320.72$111,055,903.08$100,933,592.96$91,782,008.34$89,978,157.12$81,119,942.28$71,831,294.00$65,663,917.20$51,662,608.00$43,391,377.50$35,517,661.38$32,928,319.04$28,760,761.70$27,905,017.16$27,463,624.76$27,099,219.70$26,338,774.23$25,525,727.50$24,977,744.48$24,939,710.34$23,296,830.30$21,629,523.24$21,345,191.40$20,620,317.00$19,565,108.55$17,371,025.50$16,966,132.00$16,196,057.73$14,760,231.60$14,507,350.86$14,319,656.25$13,845,596.60$13,648,359.30$11,225,326.16$11,072,084.70$10,993,605.96"
